2.33897593118,1.0
2.3395283936,1.0
2.34008085602,1.0
2.34063331843,1.0
2.34118578085,1.0
2.34173824327,1.0
2.34229070569,1.0
2.34284316811,1.0
2.34339563052,1.0
2.34394809294,1.0
2.34450055536,1.0
2.34505301778,1.0
2.34560548019,1.0
2.34615794261,1.0
2.34671040503,1.0
2.34726286745,1.0
2.34781532987,1.0
2.34836779228,1.0
2.3489202547,1.0
2.34947271712,1.0
2.35002517954,1.0
2.35057764195,1.0
2.35113010437,1.0
2.35168256679,1.0
2.35223502921,1.0
2.35278749163,1.0
2.35333995404,1.0
2.35389241646,1.0
2.35444487888,1.0
2.3549973413,1.0
2.35554980372,1.0
2.35610226613,1.0
2.35665472855,1.0
2.35720719097,1.0
2.35775965339,1.0
2.3583121158,1.0
2.35886457822,1.0
2.35941704064,1.0
2.35996950306,1.0
2.36052196548,1.0
2.36107442789,1.0
2.36162689031,1.0
2.36217935273,1.0
2.36273181515,1.0
2.36328427757,1.0
2.36383673998,1.0
2.3643892024,1.0
2.36494166482,1.0
2.36549412724,1.0
2.36604658965,1.0
2.36659905207,1.0
2.36715151449,1.0
2.36770397691,1.0
2.36825643933,1.0
2.36880890174,1.0
2.36936136416,1.0
2.36991382658,1.0
2.370466289,1.0
2.37101875141,1.0
2.37157121383,1.0
2.37212367625,1.0
2.37267613867,1.0
2.37322860109,1.0
2.3737810635,1.0
2.37433352592,1.0
2.37488598834,1.0
2.37543845076,1.0
2.37599091318,1.0
2.37654337559,1.0
2.37709583801,1.0
2.37764830043,1.0
2.37820076285,1.0
2.37875322526,1.0
2.37930568768,1.0
2.3798581501,1.0
2.38041061252,1.0
2.38096307494,1.0
2.38151553735,1.0
2.38206799977,1.0
2.38262046219,1.0
2.38317292461,1.0
2.38372538702,1.0
2.38427784944,1.0
2.38483031186,1.0
2.38538277428,1.0
2.3859352367,1.0
2.38648769911,1.0
2.38704016153,1.0
2.38759262395,1.0
2.38814508637,1.0
2.38869754879,1.0
2.3892500112,1.0
2.38980247362,1.0
2.39035493604,1.0
2.39090739846,1.0
2.39145986087,1.0
2.39201232329,1.0
2.39256478571,1.0
2.39311724813,1.0
2.39366971055,1.0
2.39422217296,1.0
2.39477463538,1.0
2.3953270978,1.0
2.39587956022,1.0
2.39643202263,1.0
2.39698448505,1.0
2.39753694747,1.0
2.39808940989,1.0
2.39864187231,1.0
2.39919433472,1.0
2.39974679714,1.0
2.40029925956,1.0
2.40085172198,1.0
2.4014041844,1.0
2.40195664681,1.0
2.40250910923,1.0
2.40306157165,1.0
2.40361403407,1.0
2.40416649648,1.0
2.4047189589,1.0
2.40527142132,1.0
2.40582388374,1.0
2.40637634616,1.0
2.40692880857,1.0
2.40748127099,1.0
2.40803373341,1.0
2.40858619583,1.0
2.40913865825,1.0
2.40969112066,1.0
2.41024358308,1.0
2.4107960455,1.0
2.41134850792,1.0
2.41190097033,1.0
2.41245343275,1.0
2.41300589517,1.0
2.41355835759,1.0
2.41411082001,1.0
2.41466328242,1.0
2.41521574484,1.0
2.41576820726,1.0
2.41632066968,1.0
2.41687313209,1.0
2.41742559451,1.0
2.41797805693,1.0
2.41853051935,1.0
2.41908298177,1.0
2.41963544418,1.0
2.4201879066,1.0
2.42074036902,1.0
2.42129283144,1.0
2.42184529386,1.0
2.42239775627,1.0
2.42295021869,1.0
2.42350268111,1.0
2.42405514353,1.0
2.42460760594,1.0
2.42516006836,1.0
2.42571253078,1.0
2.4262649932,1.0
2.42681745562,1.0
2.42736991803,1.0
2.42792238045,1.0
2.42847484287,1.0
2.42902730529,1.0
2.4295797677,1.0
2.43013223012,1.0
2.43068469254,1.0
2.43123715496,1.0
2.43178961738,1.0
2.43234207979,1.0
2.43289454221,1.0
2.43344700463,1.0
2.43399946705,1.0
2.43455192947,1.0
2.43510439188,1.0
2.4356568543,1.0
2.43620931672,1.0
2.43676177914,1.0
2.43731424155,1.0
2.43786670397,1.0
2.43841916639,1.0
2.43897162881,1.0
2.43952409123,1.0
2.44007655364,1.0
2.44062901606,1.0
2.44118147848,1.0
2.4417339409,1.0
2.44228640331,1.0
2.44283886573,1.0
2.44339132815,1.0
2.44394379057,1.0
2.44449625299,1.0
2.4450487154,1.0
2.44560117782,1.0
2.44615364024,1.0
2.44670610266,1.0
2.44725856508,1.0
2.44781102749,1.0
2.44836348991,1.0
2.44891595233,1.0
2.44946841475,1.0
2.45002087716,1.0
2.45057333958,1.0
2.451125802,1.0
2.45167826442,1.0
2.45223072684,1.0
2.45278318925,1.0
2.45333565167,1.0
2.45388811409,1.0
2.45444057651,1.0
2.45499303893,1.0
2.45554550134,1.0
2.45609796376,1.0
2.45665042618,1.0
2.4572028886,1.0
2.45775535101,1.0
2.45830781343,1.0
2.45886027585,1.0
2.45941273827,1.0
2.45996520069,1.0
2.4605176631,1.0
2.46107012552,1.0
2.46162258794,1.0
2.46217505036,1.0
2.46272751277,1.0
2.46327997519,1.0
2.46383243761,1.0
2.46438490003,1.0
2.46493736245,1.0
2.46548982486,1.0
2.46604228728,1.0
2.4665947497,1.0
2.46714721212,1.0
2.46769967454,1.0
2.46825213695,1.0
2.46880459937,1.0
2.46935706179,1.0
2.46990952421,1.0
2.47046198662,1.0
2.47101444904,1.0
2.47156691146,1.0
2.47211937388,1.0
2.4726718363,1.0
2.47322429871,1.0
2.47377676113,1.0
2.47432922355,1.0
2.47488168597,1.0
2.47543414838,1.0
2.4759866108,1.0
2.47653907322,1.0
2.47709153564,1.0
2.47764399806,1.0
2.47819646047,1.0
2.47874892289,1.0
2.47930138531,1.0
2.47985384773,1.0
2.48040631015,1.0
2.48095877256,1.0
2.48151123498,1.0
2.4820636974,1.0
2.48261615982,1.0
2.48316862223,1.0
2.48372108465,1.0
2.48427354707,1.0
2.48482600949,1.0
2.48537847191,1.0
2.48593093432,1.0
2.48648339674,1.0
2.48703585916,1.0
2.48758832158,1.0
2.48814078399,1.0
2.48869324641,1.0
2.48924570883,1.0
2.48979817125,1.0
2.49035063367,1.0
2.49090309608,1.0
2.4914555585,1.0
2.49200802092,1.0
2.49256048334,1.0
2.49311294576,1.0
2.49366540817,1.0
2.49421787059,1.0
2.49477033301,1.0
2.49532279543,1.0
2.49587525784,1.0
2.49642772026,1.0
2.49698018268,1.0
2.4975326451,1.0
2.49808510752,1.0
2.49863756993,1.0
2.49919003235,1.0
2.49974249477,1.0
2.50029495719,1.0
2.5008474196,1.0
2.50139988202,1.0
2.50195234444,1.0
2.50250480686,1.0
2.50305726928,1.0
2.50360973169,1.0
2.50416219411,1.0
2.50471465653,1.0
2.50526711895,1.0
2.50581958137,1.0
2.50637204378,1.0
2.5069245062,1.0
2.50747696862,1.0
2.50802943104,1.0
2.50858189345,1.0
2.50913435587,1.0
2.50968681829,1.0
2.51023928071,1.0
2.51079174313,1.0
2.51134420554,1.0
2.51189666796,1.0
2.51244913038,1.0
2.5130015928,1.0
2.51355405522,1.0
2.51410651763,1.0
2.51465898005,1.0
2.51521144247,1.0
2.51576390489,1.0
2.5163163673,1.0
2.51686882972,1.0
2.51742129214,1.0
2.51797375456,1.0
2.51852621698,1.0
2.51907867939,1.0
2.51963114181,1.0
2.52018360423,1.0
2.52073606665,1.0
2.52128852906,1.0
2.52184099148,1.0
2.5223934539,1.0
2.52294591632,1.0
2.52349837874,1.0
2.52405084115,1.0
2.52460330357,1.0
2.52515576599,1.0
2.52570822841,1.0
2.52626069083,1.0
2.52681315324,1.0
2.52736561566,1.0
2.52791807808,1.0
2.5284705405,1.0
2.52902300291,1.0
2.52957546533,1.0
2.53012792775,1.0
2.53068039017,1.0
2.53123285259,1.0
2.531785315,1.0
2.53233777742,1.0
2.53289023984,1.0
2.53344270226,1.0
2.53399516467,1.0
2.53454762709,1.0
2.53510008951,1.0
2.53565255193,1.0
2.53620501435,1.0
2.53675747676,1.0
2.53730993918,1.0
2.5378624016,1.0
2.53841486402,1.0
2.53896732644,1.0
2.53951978885,1.0
2.54007225127,1.0
2.54062471369,1.0
2.54117717611,1.0
2.54172963852,1.0
2.54228210094,1.0
2.54283456336,1.0
2.54338702578,1.0
2.5439394882,1.0
2.54449195061,1.0
2.54504441303,1.0
2.54559687545,1.0
2.54614933787,1.0
2.54670180028,1.0
2.5472542627,1.0
2.54780672512,1.0
2.54835918754,1.0
2.54891164996,1.0
2.54946411237,1.0
2.55001657479,1.0
2.55056903721,1.0
2.55112149963,1.0
2.55167396205,1.0
2.55222642446,1.0
2.55277888688,1.0
2.5533313493,1.0
2.55388381172,1.0
2.55443627413,1.0
2.55498873655,1.0
2.55554119897,1.0
2.55609366139,1.0
2.55664612381,1.0
2.55719858622,1.0
2.55775104864,1.0
2.55830351106,1.0
2.55885597348,1.0
2.5594084359,1.0
2.55996089831,1.0
2.56051336073,1.0
2.56106582315,1.0
2.56161828557,1.0
2.56217074798,1.0
2.5627232104,1.0
2.56327567282,1.0
2.56382813524,1.0
2.56438059766,1.0
2.56493306007,1.0
2.56548552249,1.0
2.56603798491,1.0
2.56659044733,1.0
2.56714290974,1.0
2.56769537216,1.0
2.56824783458,1.0
2.568800297,1.0
2.56935275942,1.0
2.56990522183,1.0
2.57045768425,1.0
2.57101014667,1.0
2.57156260909,1.0
2.57211507151,1.0
2.57266753392,1.0
2.57321999634,1.0
2.57377245876,1.0
2.57432492118,1.0
2.57487738359,1.0
2.57542984601,1.0
2.57598230843,1.0
2.57653477085,1.0
2.57708723327,1.0
2.57763969568,1.0
2.5781921581,1.0
2.57874462052,1.0
2.57929708294,1.0
2.57984954535,1.0
2.58040200777,1.0
2.58095447019,1.0
2.58150693261,1.0
2.58205939503,1.0
2.58261185744,1.0
2.58316431986,1.0
2.58371678228,1.0
2.5842692447,1.0
2.58482170712,1.0
2.58537416953,1.0
2.58592663195,1.0
2.58647909437,1.0
2.58703155679,1.0
2.5875840192,1.0
2.58813648162,1.0
2.58868894404,1.0
2.58924140646,1.0
2.58979386888,1.0
2.59034633129,1.0
2.59089879371,1.0
2.59145125613,1.0
2.59200371855,1.0
2.59255618096,1.0
2.59310864338,1.0
2.5936611058,1.0
2.59421356822,1.0
2.59476603064,1.0
2.59531849305,1.0
2.59587095547,1.0
2.59642341789,1.0
2.59697588031,1.0
2.59752834273,1.0
2.59808080514,1.0
2.59863326756,1.0
2.59918572998,1.0
2.5997381924,1.0
2.60029065481,1.0
2.60084311723,1.0
2.60139557965,1.0
2.60194804207,1.0
2.60250050449,1.0
2.6030529669,1.0
2.60360542932,1.0
2.60415789174,0.999478516426
2.60471035416,0.996793201086
2.60526281657,0.992844167475
2.60581527899,0.988039618492
2.60636774141,0.982637747681
2.60692020383,0.976839524828
2.60747266625,0.970815202452
2.60802512866,0.96471512781
2.60857759108,0.958674628191
2.6091300535,0.952815992683
2.60968251592,0.947248755902
2.61023497834,0.942068894858
2.61078744075,0.937357371174
2.61133990317,0.933178451832
2.61189236559,0.929578329152
2.61244482801,0.926584667869
2.61299729042,0.924207750355
2.61354975284,0.922443752049
2.61410221526,0.92128022386
2.61465467768,0.92070303256
2.6152071401,0.92070303256
2.61575960251,0.92128022386
2.61631206493,0.922443752049
2.61686452735,0.924207750355
2.61741698977,0.926584667869
2.61796945219,0.929578329152
2.6185219146,0.933178451832
2.61907437702,0.937357371174
2.61962683944,0.942068894858
2.62017930186,0.947248755902
2.62073176427,0.952815992683
2.62128422669,0.958674628191
2.62183668911,0.96471512781
2.62238915153,0.970815202452
2.62294161395,0.976839524828
2.62349407636,0.982637747681
2.62404653878,0.988039618492
2.6245990012,0.992844167475
2.62515146362,0.996793201086
2.62570392603,0.999478516426
2.62625638845,1.0
2.62680885087,1.0
2.62736131329,1.0
2.62791377571,1.0
2.62846623812,1.0
2.62901870054,1.0
2.62957116296,1.0
2.63012362538,1.0
2.6306760878,1.0
2.63122855021,1.0
2.63178101263,1.0
2.63233347505,1.0
2.63288593747,1.0
2.63343839988,1.0
2.6339908623,1.0
2.63454332472,1.0
2.63509578714,1.0
2.63564824956,1.0
2.63620071197,1.0
2.63675317439,1.0
2.63730563681,1.0
2.63785809923,1.0
2.63841056164,1.0
2.63896302406,1.0
2.63951548648,1.0
2.6400679489,1.0
2.64062041132,1.0
2.64117287373,1.0
2.64172533615,1.0
2.64227779857,1.0
2.64283026099,1.0
2.64338272341,1.0
2.64393518582,1.0
2.64448764824,1.0
2.64504011066,1.0
2.64559257308,1.0
2.64614503549,1.0
2.64669749791,1.0
2.64724996033,1.0
2.64780242275,1.0
2.64835488517,1.0
2.64890734758,1.0
2.64945981,1.0
2.65001227242,1.0
2.65056473484,1.0
2.65111719725,1.0
2.65166965967,1.0
2.65222212209,1.0
2.65277458451,1.0
2.65332704693,1.0
2.65387950934,1.0
2.65443197176,1.0
2.65498443418,1.0
2.6555368966,1.0
2.65608935902,1.0
2.65664182143,1.0
2.65719428385,1.0
2.65774674627,1.0
2.65829920869,1.0
2.6588516711,1.0
2.65940413352,1.0
2.65995659594,1.0
2.66050905836,1.0
2.66106152078,1.0
2.66161398319,1.0
2.66216644561,1.0
2.66271890803,1.0
2.66327137045,1.0
2.66382383287,1.0
2.66437629528,1.0
2.6649287577,1.0
2.66548122012,1.0
2.66603368254,1.0
2.66658614495,1.0
2.66713860737,1.0
2.66769106979,1.0
2.66824353221,1.0
2.66879599463,1.0
2.66934845704,1.0
2.66990091946,1.0
2.67045338188,1.0
2.6710058443,1.0
2.67155830671,1.0
2.67211076913,1.0
2.67266323155,1.0
2.67321569397,1.0
2.67376815639,1.0
2.6743206188,1.0
2.67487308122,1.0
2.67542554364,1.0
2.67597800606,1.0
2.67653046848,1.0
2.67708293089,1.0
2.67763539331,1.0
2.67818785573,1.0
2.67874031815,1.0
2.67929278056,1.0
2.67984524298,1.0
2.6803977054,1.0
2.68095016782,1.0
2.68150263024,1.0
2.68205509265,1.0
2.68260755507,1.0
2.68316001749,1.0
2.68371247991,1.0
2.68426494232,1.0
2.68481740474,1.0
2.68536986716,1.0
2.68592232958,1.0
2.686474792,1.0
2.68702725441,1.0
2.68757971683,1.0
2.68813217925,1.0
2.68868464167,1.0
2.68923710409,1.0
2.6897895665,1.0
2.69034202892,1.0
2.69089449134,1.0
2.69144695376,1.0
2.69199941617,1.0
2.69255187859,1.0
2.69310434101,1.0
2.69365680343,1.0
2.69420926585,1.0
2.69476172826,1.0
2.69531419068,1.0
2.6958666531,1.0
2.69641911552,1.0
2.69697157793,1.0
2.69752404035,1.0
2.69807650277,1.0
2.69862896519,1.0
2.69918142761,1.0
2.69973389002,1.0
2.70028635244,1.0
2.70083881486,1.0
2.70139127728,1.0
2.7019437397,1.0
2.70249620211,1.0
2.70304866453,1.0
2.70360112695,1.0
2.70415358937,1.0
2.70470605178,1.0
2.7052585142,1.0
2.70581097662,1.0
2.70636343904,1.0
2.70691590146,1.0
2.70746836387,1.0
2.70802082629,1.0
2.70857328871,1.0
2.70912575113,1.0
2.70967821355,1.0
2.71023067596,1.0
2.71078313838,1.0
2.7113356008,1.0
2.71188806322,1.0
2.71244052563,1.0
2.71299298805,1.0
2.71354545047,1.0
2.71409791289,1.0
2.71465037531,1.0
2.71520283772,1.0
2.71575530014,1.0
2.71630776256,1.0
2.71686022498,1.0
2.71741268739,1.0
2.71796514981,1.0
2.71851761223,1.0
2.71907007465,1.0
2.71962253707,1.0
2.72017499948,1.0
2.7207274619,1.0
2.72127992432,1.0
2.72183238674,1.0
2.72238484916,1.0
2.72293731157,1.0
2.72348977399,1.0
2.72404223641,1.0
2.72459469883,1.0
2.72514716124,1.0
2.72569962366,1.0
2.72625208608,1.0
2.7268045485,1.0
2.72735701092,1.0
2.72790947333,1.0
2.72846193575,1.0
2.72901439817,1.0
2.72956686059,1.0
2.730119323,1.0
2.73067178542,1.0
2.73122424784,1.0
2.73177671026,1.0
2.73232917268,1.0
2.73288163509,1.0
2.73343409751,1.0
2.73398655993,1.0
2.73453902235,1.0
2.73509148477,1.0
2.73564394718,1.0
2.7361964096,1.0
2.73674887202,1.0
2.73730133444,1.0
2.73785379685,1.0
2.73840625927,1.0
2.73895872169,1.0
2.73951118411,1.0
2.74006364653,1.0
2.74061610894,1.0
2.74116857136,1.0
2.74172103378,1.0
2.7422734962,1.0
2.74282595861,1.0
2.74337842103,1.0
2.74393088345,1.0
2.74448334587,1.0
2.74503580829,1.0
2.7455882707,1.0
2.74614073312,1.0
2.74669319554,1.0
2.74724565796,1.0
2.74779812038,1.0
2.74835058279,1.0
2.74890304521,1.0
2.74945550763,1.0
2.75000797005,1.0
2.75056043246,1.0
2.75111289488,1.0
2.7516653573,1.0
2.75221781972,1.0
2.75277028214,1.0
2.75332274455,1.0
2.75387520697,1.0
2.75442766939,1.0
2.75498013181,1.0
2.75553259422,1.0
2.75608505664,1.0
2.75663751906,1.0
2.75718998148,1.0
2.7577424439,1.0
2.75829490631,1.0
2.75884736873,1.0
2.75939983115,1.0
2.75995229357,1.0
2.76050475599,1.0
2.7610572184,1.0
2.76160968082,1.0
2.76216214324,1.0
2.76271460566,1.0
2.76326706807,1.0
2.76381953049,1.0
2.76437199291,1.0
2.76492445533,1.0
2.76547691775,1.0
2.76602938016,1.0
2.76658184258,1.0
2.767134305,1.0
2.76768676742,1.0
2.76823922984,1.0
2.76879169225,1.0
2.76934415467,1.0
2.76989661709,1.0
2.77044907951,1.0
2.77100154192,1.0
2.77155400434,1.0
2.77210646676,1.0
2.77265892918,1.0
2.7732113916,1.0
2.77376385401,1.0
2.77431631643,1.0
2.77486877885,1.0
2.77542124127,1.0
2.77597370368,1.0
2.7765261661,1.0
2.77707862852,1.0
2.77763109094,1.0
2.77818355336,1.0
2.77873601577,1.0
2.77928847819,1.0
2.77984094061,1.0
2.78039340303,1.0
2.78094586545,1.0
2.78149832786,1.0
2.78205079028,1.0
2.7826032527,1.0
2.78315571512,1.0
2.78370817753,1.0
2.78426063995,1.0
2.78481310237,1.0
2.78536556479,1.0
2.78591802721,1.0
2.78647048962,1.0
2.78702295204,1.0
2.78757541446,1.0
2.78812787688,1.0
2.78868033929,1.0
2.78923280171,1.0
2.78978526413,1.0
2.79033772655,1.0
2.79089018897,1.0
2.79144265138,1.0
2.7919951138,1.0
2.79254757622,1.0
2.79310003864,1.0
2.79365250106,1.0
2.79420496347,1.0
2.79475742589,1.0
2.79530988831,1.0
2.79586235073,1.0
2.79641481314,1.0
2.79696727556,1.0
2.79751973798,1.0
2.7980722004,1.0
2.79862466282,1.0
2.79917712523,1.0
2.79972958765,1.0
2.80028205007,1.0
2.80083451249,1.0
2.8013869749,1.0
2.80193943732,1.0
2.80249189974,1.0
2.80304436216,1.0
2.80359682458,1.0
2.80414928699,1.0
2.80470174941,1.0
2.80525421183,1.0
2.80580667425,1.0
2.80635913667,1.0
2.80691159908,1.0
2.8074640615,1.0
2.80801652392,1.0
2.80856898634,1.0
2.80912144875,1.0
2.80967391117,1.0
2.81022637359,1.0
2.81077883601,1.0
2.81133129843,1.0
2.81188376084,1.0
2.81243622326,1.0
2.81298868568,1.0
